"id","Column1","Column3"
"S106","divar_ir-htm",829.42752707289
"S107","divar_ir-htm",938.627644719774
"S108","divar_ir-htm",842.801519400309
"S109","divar_ir-htm",513.06024506869
"S110","divar_ir-htm",745.320516149881
"S111","divar_ir-htm",634.598141100189
"S112","divar_ir-htm",938.555344054537
"S113","dropbox_com-htm",1223.04737673487
"S114","dropbox_com-htm",825.990560068755
"S115","dropbox_com-htm",964.107564576278
"S116","dropbox_com-htm",1007.1032189312
"S117","dropbox_com-htm",973.879066972986
"S118","dropbox_com-htm",764.365932206952
"S119","dropbox_com-htm",967.466614659671
"S120","dropbox_com-htm",884.662091429176
"S121","elpais_com-htm",844.838309031595
"S122","elpais_com-htm",691.812263059611
"S123","elpais_com-htm",864.595904956432
"S124","elpais_com-htm",781.791350222926
"S125","elpais_com-htm",782.386531073713
"S126","elpais_com-htm",690.082327669683
"S127","elpais_com-htm",739.656909256607
"S128","elpais_com-htm",769.453503204988
"S129","flipboard_com-htm",857.88651480318
"S130","flipboard_com-htm",963.051338507487
"S131","flipboard_com-htm",1119.01527265035
"S132","flipboard_com-htm",1083.36855448634
"S133","flipboard_com-htm",837.87731697813
"S134","flipboard_com-htm",1046.64272909486
"S135","flipboard_com-htm",910.533594374277
"S136","flipboard_com-htm",976.898402489618
"S137","force_com-htm",1972.61966412328
"S138","force_com-htm",1417.88873810226
"S139","force_com-htm",-416.008573028045
"S140","force_com-htm",2487.74801267733
"S141","force_com-htm",744.974365778022
"S142","force_com-htm",2256.30163500023
"S143","force_com-htm",3300.55626376199
"S144","force_com-htm",718.740951133395
"S145","freepik_com-htm",1790.77300017516
"S146","freepik_com-htm",1639.55389610609
"S147","freepik_com-htm",1127.34827005562
"S148","freepik_com-htm",1289.53426732688
"S149","freepik_com-htm",1554.793422268
"S150","freepik_com-htm",1216.49349753088
"S151","freepik_com-htm",1373.68482491188
"S152","freepik_com-htm",1203.78568939998
"S153","frontiersin_org-htm",1252.63115036761
"S154","frontiersin_org-htm",1061.54737229527
"S155","frontiersin_org-htm",1349.56487998305
"S156","frontiersin_org-htm",1219.92341900474
"S157","frontiersin_org-htm",984.18472795709
"S158","frontiersin_org-htm",1381.48180138749
"S159","frontiersin_org-htm",1220.75325040344
"S160","frontiersin_org-htm",1247.72443188093
"S161","gismeteo_ru-htm",1160.39926224614
"S162","gismeteo_ru-htm",517.780349943755
"S163","gismeteo_ru-htm",922.972233609692
"S164","gismeteo_ru-htm",985.930378247215
"S165","gismeteo_ru-htm",722.253431244073
"S166","gismeteo_ru-htm",751.515148538122
"S167","gismeteo_ru-htm",849.956487814
"S168","gismeteo_ru-htm",745.444204722751
"S169","hindustantimes_com-htm",812.703187171881
"S170","hindustantimes_com-htm",811.177562313233
"S171","hindustantimes_com-htm",985.796556688005
"S172","hindustantimes_com-htm",907.683942425537
"S173","hindustantimes_com-htm",1071.14825120944
"S174","hindustantimes_com-htm",571.940491484748
"S175","hindustantimes_com-htm",593.49996696432
"S176","hindustantimes_com-htm",761.165357170363
"S177","hollywoodreporter_com-htm",1085.62536556872
"S178","hollywoodreporter_com-htm",960.228853630067
"S179","hollywoodreporter_com-htm",914.422473886453
"S180","hollywoodreporter_com-htm",1091.89538432762
"S181","hollywoodreporter_com-htm",908.242210068357
"S182","hollywoodreporter_com-htm",1069.10397049149
"S183","hollywoodreporter_com-htm",781.326742141761
"S184","hollywoodreporter_com-htm",880.572914489906
"S185","hostgator_com-htm",908.719079486216
"S186","hostgator_com-htm",821.558787906195
"S187","hostgator_com-htm",568.669874952866
"S188","hostgator_com-htm",1017.83343368038
"S189","hostgator_com-htm",165.146554056757
"S190","hostgator_com-htm",971.699827417846
"S191","hostgator_com-htm",636.703152645695
"S192","hostgator_com-htm",378.693705433385
"S193","infonline_de-htm",1238.10765235461
"S194","infonline_de-htm",1078.34824881486
"S195","infonline_de-htm",1353.58914980012
"S196","infonline_de-htm",1495.78235915303
"S197","infonline_de-htm",1503.00812467236
"S198","infonline_de-htm",1225.43941440281
"S199","infonline_de-htm",1384.17727575773
"S200","infonline_de-htm",1630.11627054631
"S201","intel_com-htm",840.575007081724
"S202","intel_com-htm",1025.14335811673
"S203","intel_com-htm",1082.33867244352
"S204","intel_com-htm",781.101518348965
"S205","intel_com-htm",1008.26177346682
"S206","intel_com-htm",900.738917009756
"S207","intel_com-htm",929.634357673761
"S208","intel_com-htm",1074.103248918
"S209","jstor_org-htm",9241.57159189092
"S210","jstor_org-htm",2208.37240698434
"S211","jstor_org-htm",9952.92587891662
"S212","jstor_org-htm",4493.33436353242
"S213","jstor_org-htm",-6162.88872725337
"S214","jstor_org-htm",9873.60125034547
"S215","jstor_org-htm",9849.50221662116
"S216","jstor_org-htm",-2449.22193133228
"S217","lenta_ru-htm",1115.33109693737
"S218","lenta_ru-htm",1135.93102209136
"S219","lenta_ru-htm",1110.4547327961
"S220","lenta_ru-htm",960.353715911491
"S221","lenta_ru-htm",1118.36607261643
"S222","lenta_ru-htm",1079.36280928316
"S223","lenta_ru-htm",1005.28486852053
"S224","lenta_ru-htm",853.990623590251
"S225","livejournal_com-htm",1464.28967665085
"S226","livejournal_com-htm",616.700127103149
"S227","livejournal_com-htm",1396.35911366271
"S228","livejournal_com-htm",1311.44092660472
"S229","livejournal_com-htm",944.470423310974
"S230","livejournal_com-htm",1372.61574542549
"S231","livejournal_com-htm",2011.07863747488
"S232","livejournal_com-htm",2248.97291260819
"S233","luminate_com-htm",360.786928232838
"S234","luminate_com-htm",787.053495288057
"S235","luminate_com-htm",1018.36387041201
"S236","luminate_com-htm",674.642870780301
"S237","luminate_com-htm",931.068483139495
"S238","luminate_com-htm",739.362535303938
"S239","luminate_com-htm",836.241496803009
"S240","luminate_com-htm",649.685832424971
"S241","marriott_com-htm",1342.45266418388
"S242","marriott_com-htm",1063.94723566801
"S243","marriott_com-htm",1617.34581688057
"S244","marriott_com-htm",1794.34740443719
"S245","marriott_com-htm",1677.87335814563
"S246","marriott_com-htm",1561.74996225854
"S247","marriott_com-htm",1044.82491604546
"S248","marriott_com-htm",1408.48144263792
"S249","namecheap_com-htm",1179.52028112779
"S250","namecheap_com-htm",1254.24752670373
"S251","namecheap_com-htm",1298.59243347967
"S252","namecheap_com-htm",1322.03366179136
"S253","namecheap_com-htm",1388.39003178384
"S254","namecheap_com-htm",862.788320395444
"S255","namecheap_com-htm",1491.40335306559
"S256","namecheap_com-htm",1272.3724900928
"S257","nexon_com-htm",3507.4
"S258","nexon_com-htm",3507.4
"S259","nexon_com-htm",3507.4
"S260","nexon_com-htm",3507.4
"S261","nexon_com-htm",3507.4
"S262","nexon_com-htm",3507.4
"S263","nexon_com-htm",3507.4
"S264","nexon_com-htm",3507.4
"S265","nextdoor_com-htm",3986.99351535494
"S266","nextdoor_com-htm",3719.89444008649
"S267","nextdoor_com-htm",2596.49589590328
"S268","nextdoor_com-htm",3711.83108127811
"S269","nextdoor_com-htm",2687.92244744964
"S270","nextdoor_com-htm",3111.77380754862
"S271","nextdoor_com-htm",3716.7562376656
"S272","nextdoor_com-htm",2725.90775478775
"S273","nfl_com-htm",1738.55930063904
"S274","nfl_com-htm",1478.37886630891
"S275","nfl_com-htm",1260.84792837202
"S276","nfl_com-htm",955.999580963199
"S277","nfl_com-htm",1897.04225297304
"S278","nfl_com-htm",1148.48745747731
"S279","nfl_com-htm",1516.06292820131
"S280","nfl_com-htm",1338.40305062028
"S281","no-ip_com-htm",2131.91565006948
"S282","no-ip_com-htm",2329.49888714816
"S283","no-ip_com-htm",1655.81132940052
"S284","no-ip_com-htm",2163.14504196973
"S285","no-ip_com-htm",2278.35815525292
"S286","no-ip_com-htm",2294.95491614074
"S287","no-ip_com-htm",2439.10204369181
"S288","no-ip_com-htm",2099.75824617355
"S289","paypal_com-htm",880.124152147615
"S290","paypal_com-htm",504.273796540682
"S291","paypal_com-htm",1098.10462191963
"S292","paypal_com-htm",674.793293972024
"S293","paypal_com-htm",1414.46456767931
"S294","paypal_com-htm",756.456065027653
"S295","paypal_com-htm",1154.65796527403
"S296","paypal_com-htm",888.161924361738
"S297","python_org-htm",837.326287642928
"S298","python_org-htm",860.70735504573
"S299","python_org-htm",799.899978901955
"S300","python_org-htm",778.553027827186
"S301","python_org-htm",872.493582835907
"S302","python_org-htm",795.834558131676
"S303","python_org-htm",862.855258814658
"S304","python_org-htm",907.136751319859
"S305","qualtrics_com-htm",6291.84615491958
"S306","qualtrics_com-htm",5899.86074630081
"S307","qualtrics_com-htm",6190.48888171068
"S308","qualtrics_com-htm",5796.99716359457
"S309","qualtrics_com-htm",6322.04946101341
"S310","qualtrics_com-htm",5867.61137790948
"S311","qualtrics_com-htm",5704.72326570564
"S312","qualtrics_com-htm",6310.20854890142
"S313","rapid7_com-htm",1950.29175768801
"S314","rapid7_com-htm",1875.62070476883
"S315","rapid7_com-htm",1916.02702327327
"S316","rapid7_com-htm",1881.05175557098
"S317","rapid7_com-htm",1921.55128208338
"S318","rapid7_com-htm",1800.46488518956
"S319","rapid7_com-htm",1867.42001177094
"S320","rapid7_com-htm",1743.77441416217
"S321","redgifs_com-htm",1728.5
"S322","redgifs_com-htm",1728.5
"S323","redgifs_com-htm",1728.5
"S324","redgifs_com-htm",1728.5
"S325","redgifs_com-htm",1728.5
"S326","redgifs_com-htm",1728.5
"S327","redgifs_com-htm",1728.5
"S328","redgifs_com-htm",1728.5
"S329","ring_com-htm",1294.23659349665
"S330","ring_com-htm",1086.81917925801
"S331","ring_com-htm",1068.92216861154
"S332","ring_com-htm",1031.07357558774
"S333","ring_com-htm",727.308448127967
"S334","ring_com-htm",1042.49942123203
"S335","ring_com-htm",1046.39941086708
"S336","ring_com-htm",709.936838564489
"S337","rollingstone_com-htm",1657.4884542623
"S338","rollingstone_com-htm",1370.47185784328
"S339","rollingstone_com-htm",1329.41235862432
"S340","rollingstone_com-htm",1486.17478667511
"S341","rollingstone_com-htm",1142.00975671136
"S342","rollingstone_com-htm",1358.8796388897
"S343","rollingstone_com-htm",1429.85185227035
"S344","rollingstone_com-htm",1384.3385743818
"S345","sectigo_com-htm",1156.98615274671
"S346","sectigo_com-htm",1039.00376943277
"S347","sectigo_com-htm",672.076938752199
"S348","sectigo_com-htm",1604.68939974353
"S349","sectigo_com-htm",1534.51704645337
"S350","sectigo_com-htm",1248.62690592824
"S351","sectigo_com-htm",1500.91291861765
"S352","sectigo_com-htm",816.755014518384
"S353","sharepoint_com-htm",1462.50678562865
"S354","sharepoint_com-htm",1166.63268238963
"S355","sharepoint_com-htm",1256.43756037795
"S356","sharepoint_com-htm",1134.19924572805
"S357","sharepoint_com-htm",1102.81042124465
"S358","sharepoint_com-htm",1109.07556120852
"S359","sharepoint_com-htm",1345.14174576026
"S360","sharepoint_com-htm",1057.3824131138
"S361","slideshare_net-htm",947.126782139608
"S362","slideshare_net-htm",1008.50922976378
"S363","slideshare_net-htm",1153.46543523608
"S364","slideshare_net-htm",1214.43863449473
"S365","slideshare_net-htm",1092.52228715949
"S366","slideshare_net-htm",1104.44791341141
"S367","slideshare_net-htm",1047.18558722754
"S368","slideshare_net-htm",1172.8440823446
"S369","squarespace_com-htm",696.422931185908
"S370","squarespace_com-htm",867.165136706827
"S371","squarespace_com-htm",1334.45405740206
"S372","squarespace_com-htm",691.843323724089
"S373","squarespace_com-htm",1213.87273458324
"S374","squarespace_com-htm",913.851424656913
"S375","squarespace_com-htm",1021.13319970896
"S376","squarespace_com-htm",1116.68113405366
"S377","taobao_com-htm",1420.59592283526
"S378","taobao_com-htm",628.853045724613
"S379","taobao_com-htm",1225.60603062478
"S380","taobao_com-htm",1492.71349745011
"S381","taobao_com-htm",1121.21488494121
"S382","taobao_com-htm",1143.39583643385
"S383","taobao_com-htm",1523.9581102783
"S384","taobao_com-htm",1263.87253323111
"S385","ted_com-htm",1482.37257198734
"S386","ted_com-htm",1128.77927581888
"S387","ted_com-htm",951.75895761129
"S388","ted_com-htm",1584.89477571072
"S389","ted_com-htm",1319.51877423917
"S390","ted_com-htm",1062.63719658585
"S391","ted_com-htm",1484.10675104232
"S392","ted_com-htm",1567.32559997414
"S393","time_com-htm",1115.30642021009
"S394","time_com-htm",844.688211254353
"S395","time_com-htm",760.2637236816
"S396","time_com-htm",1020.07166232906
"S397","time_com-htm",958.227364805167
"S398","time_com-htm",1030.29816869051
"S399","time_com-htm",1268.01280390221
"S400","time_com-htm",1082.65933568876
"S401","timeanddate_com-htm",932.044121840753
"S402","timeanddate_com-htm",758.95095067115
"S403","timeanddate_com-htm",781.341332850792
"S404","timeanddate_com-htm",809.242362751814
"S405","timeanddate_com-htm",847.197050934307
"S406","timeanddate_com-htm",762.272070949511
"S407","timeanddate_com-htm",770.537995039854
"S408","timeanddate_com-htm",738.595556745963
"S409","tinyurl_com-htm",5627.75754830271
"S410","tinyurl_com-htm",3610.07467013153
"S411","tinyurl_com-htm",200.979944802316
"S412","tinyurl_com-htm",-2702.26641498418
"S413","tinyurl_com-htm",4289.4907087069
"S414","tinyurl_com-htm",332.466398264152
"S415","tinyurl_com-htm",5849.82730015369
"S416","tinyurl_com-htm",2064.37407497903
"S417","trustpilot_com-htm",913.264686458339
"S418","trustpilot_com-htm",973.623701070805
"S419","trustpilot_com-htm",869.291619380552
"S420","trustpilot_com-htm",1102.4231679826
"S421","trustpilot_com-htm",1107.18925197844
"S422","trustpilot_com-htm",958.312679406363
"S423","trustpilot_com-htm",1002.80827699755
"S424","trustpilot_com-htm",1006.24486801788
"S425","txxx_com-htm",887.1
"S426","txxx_com-htm",887.1
"S427","txxx_com-htm",887.1
"S428","txxx_com-htm",887.1
"S429","txxx_com-htm",887.1
"S430","txxx_com-htm",887.1
"S431","txxx_com-htm",887.1
"S432","txxx_com-htm",887.1
"S433","ucdavis_edu-htm",1620.46829726303
"S434","ucdavis_edu-htm",1907.25882112487
"S435","ucdavis_edu-htm",2170.03898770497
"S436","ucdavis_edu-htm",1007.72285311021
"S437","ucdavis_edu-htm",1929.39778972222
"S438","ucdavis_edu-htm",1568.23576304067
"S439","ucdavis_edu-htm",2268.91208035321
"S440","ucdavis_edu-htm",951.669255814129
"S441","udemy_com-htm",1018.77803689935
"S442","udemy_com-htm",1082.01963721687
"S443","udemy_com-htm",1175.86279187306
"S444","udemy_com-htm",983.147548831549
"S445","udemy_com-htm",1175.39265660741
"S446","udemy_com-htm",924.687282721765
"S447","udemy_com-htm",1021.43670266927
"S448","udemy_com-htm",1146.62869930201
"S449","utorrent_com-htm",2072.4511223035
"S450","utorrent_com-htm",1581.60124715375
"S451","utorrent_com-htm",2103.36639211328
"S452","utorrent_com-htm",2248.87035346781
"S453","utorrent_com-htm",2086.67963477841
"S454","utorrent_com-htm",1859.41497501538
"S455","utorrent_com-htm",2118.06378419567
"S456","utorrent_com-htm",2062.28862138068
"S457","variety_com-htm",859.434217363191
"S458","variety_com-htm",1048.97191328565
"S459","variety_com-htm",994.923103715646
"S460","variety_com-htm",954.023618584161
"S461","variety_com-htm",935.988315542298
"S462","variety_com-htm",980.993083711325
"S463","variety_com-htm",828.679273041878
"S464","variety_com-htm",1100.14573175871
"S465","vice_com-htm",906.950002188352
"S466","vice_com-htm",716.778889371507
"S467","vice_com-htm",1094.72769565756
"S468","vice_com-htm",787.757317948884
"S469","vice_com-htm",859.267452861374
"S470","vice_com-htm",1080.12023858136
"S471","vice_com-htm",585.286522650404
"S472","vice_com-htm",921.1884274989
"S473","wattpad_com-htm",1388.84188086824
"S474","wattpad_com-htm",1218.19018409803
"S475","wattpad_com-htm",1342.42688299638
"S476","wattpad_com-htm",1333.63924895169
"S477","wattpad_com-htm",1251.89377040216
"S478","wattpad_com-htm",1160.41648728602
"S479","wattpad_com-htm",1256.13002784691
"S480","wattpad_com-htm",1234.51464891827
"S481","wiley_com-htm",1935.32328004266
"S482","wiley_com-htm",2881.10577362161
"S483","wiley_com-htm",1904.14051342889
"S484","wiley_com-htm",3262.23376973101
"S485","wiley_com-htm",2044.76410717711
"S486","wiley_com-htm",2155.87402219345
"S487","wiley_com-htm",1628.29129143115
"S488","wiley_com-htm",2280.87697654235
"S489","wix_com-htm",1010.35677629802
"S490","wix_com-htm",1041.00368007205
"S491","wix_com-htm",815.224359778523
"S492","wix_com-htm",959.667295740158
"S493","wix_com-htm",789.396071305728
"S494","wix_com-htm",1106.60119666518
"S495","wix_com-htm",610.33537070984
"S496","wix_com-htm",715.555269694523
"S497","www_wixsite_com-htm",792.786470568281
"S498","www_wixsite_com-htm",1230.77404916745
"S499","www_wixsite_com-htm",1314.28635190559
"S500","www_wixsite_com-htm",1488.75182390986
"S501","www_wixsite_com-htm",606.706228894424
"S502","www_wixsite_com-htm",1203.75533464058
"S503","www_wixsite_com-htm",930.755414904234
"S504","www_wixsite_com-htm",970.259237769204
"S505","xing_com-htm",985.955929309194
"S506","xing_com-htm",639.901704911961
"S507","xing_com-htm",818.032298650158
"S508","xing_com-htm",788.519703814849
"S509","xing_com-htm",452.941003749304
"S510","xing_com-htm",930.783467975935
"S511","xing_com-htm",513.039302358115
"S512","xing_com-htm",712.955091024786
