"id","Column1","Column3"
"S104","citi_com-htm",900.339312122871
"S105","divar_ir-htm",658.645004966402
"S106","divar_ir-htm",763.15833155613
"S107","divar_ir-htm",727.059666007178
"S108","divar_ir-htm",882.996043935323
"S109","divar_ir-htm",672.646050180171
"S110","divar_ir-htm",668.207415831605
"S111","divar_ir-htm",809.562792320469
"S112","divar_ir-htm",633.820801827824
"S113","dropbox_com-htm",711.997792491649
"S114","dropbox_com-htm",898.459212002639
"S115","dropbox_com-htm",999.061356363009
"S116","dropbox_com-htm",953.718963881091
"S117","dropbox_com-htm",963.325649883551
"S118","dropbox_com-htm",914.885171582282
"S119","dropbox_com-htm",835.738960532762
"S120","dropbox_com-htm",1127.0507100315
"S121","elpais_com-htm",746.951177055843
"S122","elpais_com-htm",815.056299924795
"S123","elpais_com-htm",816.23007766458
"S124","elpais_com-htm",815.53837440537
"S125","elpais_com-htm",719.288201503471
"S126","elpais_com-htm",739.316892043979
"S127","elpais_com-htm",615.764274579499
"S128","elpais_com-htm",790.135228327484
"S129","flipboard_com-htm",932.489483090548
"S130","flipboard_com-htm",1126.39176793613
"S131","flipboard_com-htm",1199.08654383517
"S132","flipboard_com-htm",1260.12783126441
"S133","flipboard_com-htm",1065.3310674721
"S134","flipboard_com-htm",1026.3381169978
"S135","flipboard_com-htm",1414.0398929743
"S136","flipboard_com-htm",1083.05629914949
"S137","force_com-htm",1927.90626070163
"S138","force_com-htm",1406.27453008778
"S139","force_com-htm",1984.43640640071
"S140","force_com-htm",1859.8847270974
"S141","force_com-htm",1249.491171162
"S142","force_com-htm",1534.65499928574
"S143","force_com-htm",2481.22597856645
"S144","force_com-htm",1963.73503292125
"S145","freepik_com-htm",1595.59790510313
"S146","freepik_com-htm",1029.96751420186
"S147","freepik_com-htm",1170.89508046563
"S148","freepik_com-htm",1248.85611091467
"S149","freepik_com-htm",1253.8346478393
"S150","freepik_com-htm",1270.00897432082
"S151","freepik_com-htm",1136.99421152035
"S152","freepik_com-htm",1237.9139971621
"S153","frontiersin_org-htm",1008.56274252148
"S154","frontiersin_org-htm",1309.24841522969
"S155","frontiersin_org-htm",1186.64207939952
"S156","frontiersin_org-htm",1080.10398280024
"S157","frontiersin_org-htm",1416.75895833374
"S158","frontiersin_org-htm",1271.99394032279
"S159","frontiersin_org-htm",1251.90107341994
"S160","frontiersin_org-htm",1339.96756390729
"S161","gismeteo_ru-htm",889.460938659311
"S162","gismeteo_ru-htm",941.252484658754
"S163","gismeteo_ru-htm",877.924984167385
"S164","gismeteo_ru-htm",837.051590648965
"S165","gismeteo_ru-htm",799.527950413676
"S166","gismeteo_ru-htm",927.562970642735
"S167","gismeteo_ru-htm",1038.56889856693
"S168","gismeteo_ru-htm",899.741818582569
"S169","hindustantimes_com-htm",914.178781624255
"S170","hindustantimes_com-htm",750.745479864322
"S171","hindustantimes_com-htm",691.483366780731
"S172","hindustantimes_com-htm",916.793257609132
"S173","hindustantimes_com-htm",520.348555601136
"S174","hindustantimes_com-htm",873.369045482898
"S175","hindustantimes_com-htm",795.890551268484
"S176","hindustantimes_com-htm",953.988977050515
"S177","hollywoodreporter_com-htm",980.79986141547
"S178","hollywoodreporter_com-htm",1138.03520615215
"S179","hollywoodreporter_com-htm",923.596408297562
"S180","hollywoodreporter_com-htm",776.782727768006
"S181","hollywoodreporter_com-htm",856.34154467309
"S182","hollywoodreporter_com-htm",877.269227298761
"S183","hollywoodreporter_com-htm",1125.10693660553
"S184","hollywoodreporter_com-htm",1072.88458969269
"S185","hostgator_com-htm",854.371723130431
"S186","hostgator_com-htm",514.112426054974
"S187","hostgator_com-htm",593.539993837064
"S188","hostgator_com-htm",442.045284852074
"S189","hostgator_com-htm",822.268556376853
"S190","hostgator_com-htm",930.236593863258
"S191","hostgator_com-htm",1049.69910918706
"S192","hostgator_com-htm",487.767484937383
"S193","infonline_de-htm",1753.15208778779
"S194","infonline_de-htm",1096.96217700925
"S195","infonline_de-htm",1558.23359873985
"S196","infonline_de-htm",1388.79367887006
"S197","infonline_de-htm",1175.00551184633
"S198","infonline_de-htm",1250.08655309199
"S199","infonline_de-htm",1423.15380258138
"S200","infonline_de-htm",1340.56473740166
"S201","intel_com-htm",943.935962281841
"S202","intel_com-htm",914.677861277213
"S203","intel_com-htm",810.221427998347
"S204","intel_com-htm",977.284915590512
"S205","intel_com-htm",921.443783482943
"S206","intel_com-htm",861.243739453845
"S207","intel_com-htm",886.448077978418
"S208","intel_com-htm",951.308393159187
"S209","jstor_org-htm",10236.3942514092
"S210","jstor_org-htm",3419.88172103786
"S211","jstor_org-htm",-1526.7055694778
"S212","jstor_org-htm",-2538.55555289022
"S213","jstor_org-htm",5948.29789266898
"S214","jstor_org-htm",5448.92265245717
"S215","jstor_org-htm",-1520.46142766656
"S216","jstor_org-htm",3702.75850874392
"S217","lenta_ru-htm",1085.34342744222
"S218","lenta_ru-htm",873.726372834338
"S219","lenta_ru-htm",1092.97679098082
"S220","lenta_ru-htm",1106.04993065891
"S221","lenta_ru-htm",1530.26523446857
"S222","lenta_ru-htm",1126.75643409084
"S223","lenta_ru-htm",1193.94540172959
"S224","lenta_ru-htm",1242.45042617114
"S225","livejournal_com-htm",1242.35704098626
"S226","livejournal_com-htm",1412.6961110415
"S227","livejournal_com-htm",994.687411844157
"S228","livejournal_com-htm",1406.09017082314
"S229","livejournal_com-htm",1587.04597516831
"S230","livejournal_com-htm",1666.86171645273
"S231","livejournal_com-htm",406.448883463201
"S232","livejournal_com-htm",1081.8884765837
"S233","luminate_com-htm",1166.54215044586
"S234","luminate_com-htm",630.201311199761
"S235","luminate_com-htm",983.652344742871
"S236","luminate_com-htm",503.476549546563
"S237","luminate_com-htm",893.931105981902
"S238","luminate_com-htm",1046.58246616558
"S239","luminate_com-htm",863.125111946042
"S240","luminate_com-htm",899.28377281525
"S241","marriott_com-htm",815.006208795576
"S242","marriott_com-htm",1266.39615895203
"S243","marriott_com-htm",1861.48556524837
"S244","marriott_com-htm",1517.03663270442
"S245","marriott_com-htm",1410.14542440513
"S246","marriott_com-htm",1621.22544536506
"S247","marriott_com-htm",1112.10991966788
"S248","marriott_com-htm",1015.65654084561
"S249","namecheap_com-htm",1682.36888030651
"S250","namecheap_com-htm",946.594184855764
"S251","namecheap_com-htm",1413.51779801263
"S252","namecheap_com-htm",1160.87635265327
"S253","namecheap_com-htm",1421.90296245257
"S254","namecheap_com-htm",1138.85522733145
"S255","namecheap_com-htm",1209.65142343776
"S256","namecheap_com-htm",1054.45114175815
"S257","nexon_com-htm",3507.4
"S258","nexon_com-htm",3507.4
"S259","nexon_com-htm",3507.4
"S260","nexon_com-htm",3507.4
"S261","nexon_com-htm",3507.4
"S262","nexon_com-htm",3507.4
"S263","nexon_com-htm",3507.4
"S264","nexon_com-htm",3507.4
"S265","nextdoor_com-htm",3373.83633050493
"S266","nextdoor_com-htm",3846.86754161819
"S267","nextdoor_com-htm",3273.12730485818
"S268","nextdoor_com-htm",3661.54257218462
"S269","nextdoor_com-htm",3261.97269543862
"S270","nextdoor_com-htm",4322.57887140322
"S271","nextdoor_com-htm",3558.5703270972
"S272","nextdoor_com-htm",3924.15684077783
"S273","nfl_com-htm",1849.49661651718
"S274","nfl_com-htm",1393.04546774882
"S275","nfl_com-htm",1211.77793319823
"S276","nfl_com-htm",1190.77643393848
"S277","nfl_com-htm",1769.83865345031
"S278","nfl_com-htm",1420.12314579131
"S279","nfl_com-htm",1622.95081240121
"S280","nfl_com-htm",1694.51944682644
"S281","no-ip_com-htm",2913.91808680111
"S282","no-ip_com-htm",2377.50517417508
"S283","no-ip_com-htm",2646.82159620698
"S284","no-ip_com-htm",1234.65424870279
"S285","no-ip_com-htm",1737.53617185736
"S286","no-ip_com-htm",1912.31432734399
"S287","no-ip_com-htm",2586.30586614068
"S288","no-ip_com-htm",2179.08687894049
"S289","paypal_com-htm",695.290430976919
"S290","paypal_com-htm",1075.17687308426
"S291","paypal_com-htm",1184.00742012642
"S292","paypal_com-htm",976.240237421949
"S293","paypal_com-htm",1252.4362527103
"S294","paypal_com-htm",768.456408607594
"S295","paypal_com-htm",924.29655733089
"S296","paypal_com-htm",1278.72079565894
"S297","python_org-htm",853.468725123756
"S298","python_org-htm",888.682399494783
"S299","python_org-htm",795.147180517755
"S300","python_org-htm",847.148183067949
"S301","python_org-htm",837.01473406336
"S302","python_org-htm",846.067491507226
"S303","python_org-htm",856.345731339665
"S304","python_org-htm",848.409038500402
"S305","qualtrics_com-htm",5874.91351846181
"S306","qualtrics_com-htm",6003.76841868468
"S307","qualtrics_com-htm",6293.58824026337
"S308","qualtrics_com-htm",6172.59828851635
"S309","qualtrics_com-htm",5569.16096350817
"S310","qualtrics_com-htm",6039.9856097741
"S311","qualtrics_com-htm",6310.41459286118
"S312","qualtrics_com-htm",5993.76558580327
"S313","rapid7_com-htm",1818.28964160354
"S314","rapid7_com-htm",1800.25033324847
"S315","rapid7_com-htm",1809.62171645933
"S316","rapid7_com-htm",2012.38709917443
"S317","rapid7_com-htm",1965.11087227582
"S318","rapid7_com-htm",1976.26813089483
"S319","rapid7_com-htm",1822.77001125688
"S320","rapid7_com-htm",1704.23906074537
"S321","redgifs_com-htm",1728.5
"S322","redgifs_com-htm",1728.5
"S323","redgifs_com-htm",1728.5
"S324","redgifs_com-htm",1728.5
"S325","redgifs_com-htm",1728.5
"S326","redgifs_com-htm",1728.5
"S327","redgifs_com-htm",1728.5
"S328","redgifs_com-htm",1728.5
"S329","ring_com-htm",1080.33908013399
"S330","ring_com-htm",887.565298827047
"S331","ring_com-htm",858.264143662951
"S332","ring_com-htm",826.827626469531
"S333","ring_com-htm",598.579838092285
"S334","ring_com-htm",949.612694602164
"S335","ring_com-htm",633.376427603566
"S336","ring_com-htm",917.493394445259
"S337","rollingstone_com-htm",1288.85465901198
"S338","rollingstone_com-htm",1250.08497661977
"S339","rollingstone_com-htm",1287.5738873125
"S340","rollingstone_com-htm",1349.97604419347
"S341","rollingstone_com-htm",1329.19367059333
"S342","rollingstone_com-htm",1361.98625190631
"S343","rollingstone_com-htm",1247.72220034512
"S344","rollingstone_com-htm",1450.43523227586
"S345","sectigo_com-htm",1297.06888725575
"S346","sectigo_com-htm",1612.75462354638
"S347","sectigo_com-htm",1845.7331984294
"S348","sectigo_com-htm",852.732874665619
"S349","sectigo_com-htm",1488.16441934929
"S350","sectigo_com-htm",1541.50661234977
"S351","sectigo_com-htm",532.06214051137
"S352","sectigo_com-htm",1469.99304404818
"S353","sharepoint_com-htm",1009.98508972252
"S354","sharepoint_com-htm",1102.82236934894
"S355","sharepoint_com-htm",878.646552222309
"S356","sharepoint_com-htm",1389.71383142435
"S357","sharepoint_com-htm",1071.12445927506
"S358","sharepoint_com-htm",830.014613165069
"S359","sharepoint_com-htm",1149.97911201513
"S360","sharepoint_com-htm",1054.75497081587
"S361","slideshare_net-htm",1189.36322484225
"S362","slideshare_net-htm",1060.95298690053
"S363","slideshare_net-htm",1230.77760939523
"S364","slideshare_net-htm",1271.33194131118
"S365","slideshare_net-htm",1180.79704487747
"S366","slideshare_net-htm",1139.78569328523
"S367","slideshare_net-htm",908.784180227582
"S368","slideshare_net-htm",950.434765201448
"S369","squarespace_com-htm",964.026947604303
"S370","squarespace_com-htm",675.843814454476
"S371","squarespace_com-htm",569.056476292979
"S372","squarespace_com-htm",1207.85594396279
"S373","squarespace_com-htm",962.4215879904
"S374","squarespace_com-htm",1279.97552098888
"S375","squarespace_com-htm",669.954576833193
"S376","squarespace_com-htm",816.046651265206
"S377","taobao_com-htm",1567.43479567263
"S378","taobao_com-htm",1495.58298971616
"S379","taobao_com-htm",1450.26444368172
"S380","taobao_com-htm",661.334691032971
"S381","taobao_com-htm",1058.25118377936
"S382","taobao_com-htm",1051.59360928692
"S383","taobao_com-htm",816.575181918237
"S384","taobao_com-htm",1385.95022618056
"S385","ted_com-htm",951.039699471865
"S386","ted_com-htm",894.807190573512
"S387","ted_com-htm",983.775805880297
"S388","ted_com-htm",662.177853337552
"S389","ted_com-htm",1425.79268262202
"S390","ted_com-htm",1806.7258807459
"S391","ted_com-htm",1753.80795274748
"S392","ted_com-htm",1668.78331853331
"S393","time_com-htm",1010.24086046618
"S394","time_com-htm",881.106867966231
"S395","time_com-htm",1161.19366002678
"S396","time_com-htm",947.853804571531
"S397","time_com-htm",1032.53598500155
"S398","time_com-htm",858.078183263695
"S399","time_com-htm",1203.02377644452
"S400","time_com-htm",989.1631336468
"S401","timeanddate_com-htm",879.342047953509
"S402","timeanddate_com-htm",863.156673160891
"S403","timeanddate_com-htm",802.207280266617
"S404","timeanddate_com-htm",839.575621302084
"S405","timeanddate_com-htm",847.891139792281
"S406","timeanddate_com-htm",943.078222925238
"S407","timeanddate_com-htm",838.072108542377
"S408","timeanddate_com-htm",988.401083566098
"S409","tinyurl_com-htm",2155.03257557999
"S410","tinyurl_com-htm",3408.2805921873
"S411","tinyurl_com-htm",818.569737252311
"S412","tinyurl_com-htm",3979.9143982815
"S413","tinyurl_com-htm",4893.77487031455
"S414","tinyurl_com-htm",5793.94759967126
"S415","tinyurl_com-htm",1296.37712611223
"S416","tinyurl_com-htm",3108.70634619835
"S417","trustpilot_com-htm",941.306186198961
"S418","trustpilot_com-htm",956.067293286064
"S419","trustpilot_com-htm",972.254755517156
"S420","trustpilot_com-htm",1000.40678827445
"S421","trustpilot_com-htm",995.75994273762
"S422","trustpilot_com-htm",951.244088447163
"S423","trustpilot_com-htm",916.772131189148
"S424","trustpilot_com-htm",971.066110082639
"S425","txxx_com-htm",887.1
"S426","txxx_com-htm",887.1
"S427","txxx_com-htm",887.1
"S428","txxx_com-htm",887.1
"S429","txxx_com-htm",887.1
"S430","txxx_com-htm",887.1
"S431","txxx_com-htm",887.1
"S432","txxx_com-htm",887.1
"S433","ucdavis_edu-htm",1280.73189700319
"S434","ucdavis_edu-htm",1494.83995786008
"S435","ucdavis_edu-htm",2676.58859177027
"S436","ucdavis_edu-htm",2010.26336811774
"S437","ucdavis_edu-htm",1237.5044727207
"S438","ucdavis_edu-htm",1790.80157219556
"S439","ucdavis_edu-htm",1904.93697294429
"S440","ucdavis_edu-htm",1912.4467993756
"S441","udemy_com-htm",1202.15216608842
"S442","udemy_com-htm",967.979309619949
"S443","udemy_com-htm",984.499354275872
"S444","udemy_com-htm",1054.21116166279
"S445","udemy_com-htm",978.96935241343
"S446","udemy_com-htm",1040.70387490359
"S447","udemy_com-htm",1026.52021721417
"S448","udemy_com-htm",916.393849144306
"S449","utorrent_com-htm",1397.70124368483
"S450","utorrent_com-htm",2166.05274169799
"S451","utorrent_com-htm",2179.69096258021
"S452","utorrent_com-htm",2419.48703388267
"S453","utorrent_com-htm",1725.86314450316
"S454","utorrent_com-htm",2009.84021661365
"S455","utorrent_com-htm",2162.35381238246
"S456","utorrent_com-htm",2423.27379404786
"S457","variety_com-htm",992.543163369608
"S458","variety_com-htm",1130.65359231437
"S459","variety_com-htm",827.090069112631
"S460","variety_com-htm",1128.39814923612
"S461","variety_com-htm",882.430006162736
"S462","variety_com-htm",1047.14061279727
"S463","variety_com-htm",908.095070329474
"S464","variety_com-htm",806.727338449116
"S465","vice_com-htm",1136.52976987853
"S466","vice_com-htm",760.118962781752
"S467","vice_com-htm",815.86935800207
"S468","vice_com-htm",1381.6238636308
"S469","vice_com-htm",757.608640639837
"S470","vice_com-htm",654.680620491939
"S471","vice_com-htm",601.890073674094
"S472","vice_com-htm",884.473021105178
"S473","wattpad_com-htm",1193.69812378031
"S474","wattpad_com-htm",1464.25207123139
"S475","wattpad_com-htm",1363.05343080836
"S476","wattpad_com-htm",1178.82061964512
"S477","wattpad_com-htm",1370.73759570834
"S478","wattpad_com-htm",1120.60803972846
"S479","wattpad_com-htm",1406.52332185307
"S480","wattpad_com-htm",1107.94162368734
"S481","wiley_com-htm",2617.02354369952
"S482","wiley_com-htm",2638.46634852923
"S483","wiley_com-htm",2385.01452326489
"S484","wiley_com-htm",2572.63508731691
"S485","wiley_com-htm",1633.7878423861
"S486","wiley_com-htm",3222.53764229304
"S487","wiley_com-htm",2321.12360729472
"S488","wiley_com-htm",1667.74295076096
"S489","wix_com-htm",1131.16999846622
"S490","wix_com-htm",1289.9760396717
"S491","wix_com-htm",866.436839124124
"S492","wix_com-htm",1001.92823743762
"S493","wix_com-htm",1070.5482023661
"S494","wix_com-htm",1047.25694318554
"S495","wix_com-htm",1023.43467765028
"S496","wix_com-htm",931.061148896864
"S497","www_wixsite_com-htm",891.4686592186
"S498","www_wixsite_com-htm",831.756658485161
"S499","www_wixsite_com-htm",1211.61043712818
"S500","www_wixsite_com-htm",1230.24882002884
"S501","www_wixsite_com-htm",589.641671688541
"S502","www_wixsite_com-htm",729.038780980847
"S503","www_wixsite_com-htm",619.310460873627
"S504","www_wixsite_com-htm",657.109997740823
"S505","xing_com-htm",563.206756676042
"S506","xing_com-htm",1027.33449336956
"S507","xing_com-htm",710.700925096783
"S508","xing_com-htm",687.136457119617
"S509","xing_com-htm",848.870570438082
"S510","xing_com-htm",956.903885120504
"S511","xing_com-htm",875.294893958883
"S512","xing_com-htm",387.99864327377
